Spotify URI,Title,Album,Artist(s),Submitter ID,Created,Comment,Round ID,Visible To Voters
spotify:track:0wJw5QXDKXTYn8IVyh3wqz,Samurai,Samurai,Lupe Fiasco,3341fd8c2d874b718f0f7c0bf46d9896,2024-10-07T03:21:43Z,"Lupe Fiasco’s new album this summer was just a super easy, fun listen. Had it on a lot in the car. Song’s got a super catchy chorus and a nice jazzy/hip-hop beat.",2be216f7413f4f7bae842351b9ab7fd3,Yes
spotify:track:1IO1rTavb3LReZH7KZBLse,Self-Serving Human Being,KYORYU,Last Dinosaurs,c71559f03ee741ccb05a0ea1d0895e44,2024-10-06T18:34:24Z,"Last Dinosaurs in general was my summer vibe this year, but this song especially slapped with the windows down driving on a sunny Saturday morning",2be216f7413f4f7bae842351b9ab7fd3,Yes
spotify:track:2bl81llf715VEEbAx03yvB,Close To You,The Secret of Us,Gracie Abrams,8f83714196d84b7bb59167e6cf50dafc,2024-10-02T20:49:47Z,RIP brat summer ,2be216f7413f4f7bae842351b9ab7fd3,Yes
spotify:track:2UDARQiksl207HcSduDpov,LEVII'S JEANS,COWBOY CARTER,"Beyoncé, Post Malone",57cc0fe6e21446bcb1fe5ac90b2aa0ec,2024-10-06T13:25:29Z,"Welcome back folks!! Though it was a BRAT summer, I found myself listening to this song a lot this summer. Love the posty feature. Very versatile - great for a long walk in the city or chilling at home. All around good vibes",2be216f7413f4f7bae842351b9ab7fd3,Yes
spotify:track:39QGmbxBiOxLRs76O9Wzy4,Wassup,Wassup,"Ciara, Busta Rhymes",c33f7263f8094b47b483cec9c134e3bf,2024-10-06T18:20:38Z,,2be216f7413f4f7bae842351b9ab7fd3,Yes
spotify:track:3uY2ofAOXikujtpodDaNQA,Live in My Head - Instrumental Version,Live in My Head,Eldar Kedem,979273ab795743d89e901b30819f5e5d,2024-10-07T03:29:18Z,"If you want windows down driving music, this is guaranteed to make you tap your hand on the side of the car",2be216f7413f4f7bae842351b9ab7fd3,Yes
spotify:track:3YgtkOxZsTuaZdL8McA1FQ,adore u,adore u,"Fred again.., Obongjayar",642e2be0332b4fdfb5cd3c31ae794f62,2024-10-06T11:35:32Z,… and I adore u 2,2be216f7413f4f7bae842351b9ab7fd3,Yes
spotify:track:403SdJ62eNPjNc94vJQJOu,Japanese Posters,Subway Songs,Rebounder,3e70303e4be54c4bbe262d59298fffd4,2024-10-07T02:38:25Z,think 11:30pm-rocking-solo sort of summer vibes,2be216f7413f4f7bae842351b9ab7fd3,Yes
spotify:track:50JA0gkxCF8XBGu2tTcLwO,Bad Dreams,Bad Dreams,Neon Trees,85de7566158f440eab6db0a28c89d0fb,2024-09-30T03:47:16Z,This song came out in May and has been on repeat all summer. Neon Trees is back baby,2be216f7413f4f7bae842351b9ab7fd3,Yes
spotify:track:59xEHW3Oy9ERJSxpJ4YsWz,Little Pieces,This Can’t Last Forever,Michaela Slinger,85daac33e8014429a6a55822cc98e0fe,2024-10-06T22:48:16Z,Found it surprisingly difficult to find a song that screams summer from the songs I’ve been listening to recently but I played this one a lot this summer driving with the windows down,2be216f7413f4f7bae842351b9ab7fd3,Yes
spotify:track:6FNpgPgWAxrtH6uYwDAOmU,Music On The Radio,Ask That God,Empire Of The Sun,31694537640a41f8bc9b0ea7b2c8addd,2024-10-02T20:06:43Z,,2be216f7413f4f7bae842351b9ab7fd3,Yes
spotify:track:7221xIgOnuakPdLqT0F3nP,I Had Some Help (Feat. Morgan Wallen),I Had Some Help,"Post Malone, Morgan Wallen",ed99ad3ac5e8411092dfa37b02060bd6,2024-10-05T14:46:17Z,,2be216f7413f4f7bae842351b9ab7fd3,Yes
spotify:track:73c7iqH4lCVqu4tm66i0tY,Risk,Risk,Gracie Abrams,04a232c7a8114d73a2f47380cee10035,2024-10-06T18:28:43Z,"Okay hear me out. No, this isn’t a boppy upbeat summer jam. But this was my windows down scream sing anthem. This album is a masterpiece and must not be forgotten in the Sabrina Carpenter/Charli XCX/Chappell Roan hype",2be216f7413f4f7bae842351b9ab7fd3,Yes
spotify:track:7FCfMXYTIiQ9b4hDYs4Iol,Be the One,Dua Lipa (Deluxe),Dua Lipa,35d5013b9cd4463fa174a0830eb5708d,2024-10-01T01:27:02Z,OG Dua. Blasted this song in June in the car with my siblings after playing pickleball and it stuck all summer. Made up for her less than subpar new album (had to say it) ,2be216f7413f4f7bae842351b9ab7fd3,Yes
spotify:track:7JgNAnCjJvL8hBR1kmCOFF,Worth It.,My 21st Century Blues,RAYE,f0971c0c5ea14c138ae671aed608ee33,2024-10-05T21:31:15Z,,2be216f7413f4f7bae842351b9ab7fd3,Yes
spotify:track:1fvC3CmNAbsx0V9ULMU8NB,Sarah's Place (feat. Noah Kahan),Sarah's Place (feat. Noah Kahan),"Zach Bryan, Noah Kahan",ed99ad3ac5e8411092dfa37b02060bd6,2024-10-13T00:14:25Z,,441efd1651f94821b2ac81657b402b03,Yes
spotify:track:1N811YTtLlW8N5ie5cPamm,26,26,Caamp,8f83714196d84b7bb59167e6cf50dafc,2024-10-11T03:41:34Z,CAAMP fire vibes. Shed a lil a tear thinking about hanging around the fire at age 26 with all my college pals <3,441efd1651f94821b2ac81657b402b03,Yes
spotify:track:2ZBzOL0HTCQCw7W3luTZtB,In a Black Out,I Had a Dream That You Were Mine,"Hamilton Leithauser, Rostam",31694537640a41f8bc9b0ea7b2c8addd,2024-10-12T18:35:37Z,,441efd1651f94821b2ac81657b402b03,Yes
spotify:track:3vUn7FE3ZaQgJmkhIrIirF,The Cave,Sigh No More,Mumford & Sons,c33f7263f8094b47b483cec9c134e3bf,2024-10-15T01:15:34Z,Undeniable bop from the middle school years that I believe would be an absolute banger around the campfire ,441efd1651f94821b2ac81657b402b03,Yes
spotify:track:4fZ07aBMo69QTEKo4OC4Dz,Up All Night (with The Lumineers & Noah Kahan),Up All Night,"James Bay, The Lumineers, Noah Kahan",35d5013b9cd4463fa174a0830eb5708d,2024-10-11T18:18:27Z,The acoustics + lyrics of this song make it an IDEAL campfire song ,441efd1651f94821b2ac81657b402b03,Yes
spotify:track:4KjOZ6Ny13zPbBFH7Od8bt,Highway Queen (feat. Maren Morris),Highway Queen (feat. Maren Morris),"Mt. Joy, Maren Morris",85de7566158f440eab6db0a28c89d0fb,2024-10-11T14:08:19Z,I only made s’mores one time this summer…. Unacceptable. ,441efd1651f94821b2ac81657b402b03,Yes
spotify:track:4VywXu6umkIQ2OS0m1I79y,Better Together,In Between Dreams,Jack Johnson,3e70303e4be54c4bbe262d59298fffd4,2024-10-13T18:15:54Z,"This song is great as background acoustic music around the fire when everyone’s having a good time. It works even better as a cozy, feelgood piece for when the night has settled in, only a couple of you are still up quietly staring into the fire, and you can hear the firewood crackling and crickets chirping as the music plays",441efd1651f94821b2ac81657b402b03,Yes
spotify:track:5e6F64qyjBbXiPmktOax3t,Suburbia,Stay Proud of Me,NoSo,85daac33e8014429a6a55822cc98e0fe,2024-10-15T02:06:42Z,Wasn’t sure if we’re going for sing-a-along campfire or mellow vibes campfire. This song is very mellow vibes and feels like fall to me ,441efd1651f94821b2ac81657b402b03,Yes
spotify:track:5JR1l1O7OfqrTGrToo9Pwk,Perfect Portrait of Young Love,Perfect Portrait of Young Love,The 502s,04a232c7a8114d73a2f47380cee10035,2024-10-13T01:53:59Z,"This is definitely a summer bonfire vibe but it’s just such a feel good, cozy, night out of a coming of age movie bop",441efd1651f94821b2ac81657b402b03,Yes
spotify:track:6EKHJGEGvVObjY8DeswM4j,Una vez más,Natsukashii,Juanpalitoschinos,3341fd8c2d874b718f0f7c0bf46d9896,2024-10-15T00:44:33Z,I don’t have good campfire songs,441efd1651f94821b2ac81657b402b03,Yes
spotify:track:6RySHTaSWu30MLae56INDg,REMEDIO,GRASA,NATHY PELUSO,642e2be0332b4fdfb5cd3c31ae794f62,2024-10-14T19:03:45Z,"on a crips night with the homies, this song hits the spot",441efd1651f94821b2ac81657b402b03,Yes
spotify:track:74IoFNuC2nDDFkrt4MAgpS,From These Heights,I've Got Some Living To Do,Jelani Aryeh,979273ab795743d89e901b30819f5e5d,2024-10-14T17:33:27Z,,441efd1651f94821b2ac81657b402b03,Yes
spotify:track:7ByxizhA4GgEf7Sxomxhze,All My Love,Stick Season,Noah Kahan,57cc0fe6e21446bcb1fe5ac90b2aa0ec,2024-10-14T22:56:21Z,"I don’t care if it’s basic, Noah kahan is fall and you can’t tell me otherwise ",441efd1651f94821b2ac81657b402b03,Yes
spotify:track:7cgA19NSP6ddhI9uGFGsFU,Growing Sideways,Stick Season (Forever),Noah Kahan,c71559f03ee741ccb05a0ea1d0895e44,2024-10-13T15:30:08Z,"I know everyone else has known about this New England hipster mofo for a long time but I very recently started listening to his music, just in time for fall vibes 😌 but yeah this shit would absolutely slap on a crisp autumn night with some smores, someone’s dog running around, and dishing around jokes and tea with a good pal or two",441efd1651f94821b2ac81657b402b03,Yes
spotify:track:0d858Q4cbhALzhzvljHC8k,Make America Great Again,xxx,Pussy Riot,c33f7263f8094b47b483cec9c134e3bf,2024-10-22T21:08:53Z,"Definitely one of the more tame Pussy Riot songs, but definitely apt to the current moment ",7c42c72b23004b158cca704083f7a6d9,Yes
spotify:track:2l57cfmCnOkwNX1tky02n1,Move Along,Move Along,The All-American Rejects,c71559f03ee741ccb05a0ea1d0895e44,2024-10-23T01:16:47Z,Tryna move along from the Trump admin into the Kamala era,7c42c72b23004b158cca704083f7a6d9,Yes
spotify:track:2QKLrgXNQtK2c8QbLRO3XC,Burn The House Down,The Click (Deluxe Edition),AJR,04a232c7a8114d73a2f47380cee10035,2024-10-19T03:41:12Z,This is a boppy fuck the system song but I think that’s true to me as a person…fuck the government!🎶🕺🙅‍♀️,7c42c72b23004b158cca704083f7a6d9,Yes
spotify:track:34sOdxWu9FljH84UXdRwu1,all-american bitch,GUTS,Olivia Rodrigo,85de7566158f440eab6db0a28c89d0fb,2024-10-20T00:18:53Z,"This song is more of a fuck society and it’s expectations than a fuck the power but can’t we blame the power for our fucked up society. Either way, this song is great.",7c42c72b23004b158cca704083f7a6d9,Yes
spotify:track:3dPQuX8Gs42Y7b454ybpMR,Seven Nation Army,Elephant,The White Stripes,31694537640a41f8bc9b0ea7b2c8addd,2024-10-22T23:56:40Z,If anyone is interested I’ve got a sick video of srujan singing this song,7c42c72b23004b158cca704083f7a6d9,Yes
spotify:track:3rnAobCeh4uD1NfNpbNc2e,Nobody's Soldier,Unaired,Hozier,57cc0fe6e21446bcb1fe5ac90b2aa0ec,2024-10-19T12:28:20Z,"“Whatever you choose, you lose out in the long run” - hozier was so real for that",7c42c72b23004b158cca704083f7a6d9,Yes
spotify:track:4BP3uh0hFLFRb5cjsgLqDh,Fortunate Son,Willy And The Poor Boys (Expanded Edition),Creedence Clearwater Revival,3341fd8c2d874b718f0f7c0bf46d9896,2024-10-23T01:23:31Z,,7c42c72b23004b158cca704083f7a6d9,Yes
spotify:track:4tc97Wa8SP5f9gaaOar8Kq,Mother's Daughter,SHE IS COMING,Miley Cyrus,35d5013b9cd4463fa174a0830eb5708d,2024-10-21T13:08:30Z,Recently saved this song and it is VERY on theme. DONT FUCK WITH MY FREEEEEDOM 🇺🇸 🦅 Kamala needs to get elected and make her entrance to this song. And if not someone needs to make an edit of Kamala to this song,7c42c72b23004b158cca704083f7a6d9,Yes
spotify:track:4tViDtaHuSLnh7HVJTrKhs,Power Over Me,Without Fear,Dermot Kennedy,8f83714196d84b7bb59167e6cf50dafc,2024-10-20T01:08:12Z,Those fuckers don’t have the power over me but I’ve been WAITING to submit a Dermot Kennedy ,7c42c72b23004b158cca704083f7a6d9,Yes
spotify:track:65HA9FsYyA2xro9RzNlNmy,Kickstart My Heart,Dr. Feelgood,Mötley Crüe,979273ab795743d89e901b30819f5e5d,2024-10-22T16:03:28Z,Don’t let the man get you down,7c42c72b23004b158cca704083f7a6d9,Yes
spotify:track:6nTiIhLmQ3FWhvrGafw2zj,American Idiot,American Idiot,Green Day,85daac33e8014429a6a55822cc98e0fe,2024-10-22T20:24:20Z,"It’s a bit basic, but I can’t think of a song the says “FUCK THE POWER” more. Also I hadn’t listened to this song since I was a child but it still slaps",7c42c72b23004b158cca704083f7a6d9,Yes
spotify:track:6V81K1OcvYgHEnCA6A2Qx9,Start a Riot,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),"Duckwrth, Shaboozey",3e70303e4be54c4bbe262d59298fffd4,2024-10-22T01:57:18Z,didnt even watch the movie 🎥 🕷️ ,7c42c72b23004b158cca704083f7a6d9,Yes
spotify:track:7x8dCjCr0x6x2lXKujYD34,The Pretender,"Echoes, Silence, Patience & Grace",Foo Fighters,ed99ad3ac5e8411092dfa37b02060bd6,2024-10-22T17:03:42Z,Music video made me wanna riot as a kid (still does),7c42c72b23004b158cca704083f7a6d9,Yes
spotify:track:7z81vC7eTE5y4hqk9yCx7F,Total Football,Wide Awake!,Parquet Courts,642e2be0332b4fdfb5cd3c31ae794f62,2024-10-21T17:45:27Z,"after a thoughtful call-to-arms for everyday people of all kinds -- teachers, poets, workers, etc. -- to collectively rise against our problematic institutions using a metaphor about football tactic called ""Total Football"" (a strategy when any player can play any position in a game: https://en.wikipedia.org/wiki/Total_Football), the lead singer Andrew Savage (yes that's his real name) screams ""FUCK TOM BRADY!"" at the top of his lungs, which is probably the most important takeaway from the song",7c42c72b23004b158cca704083f7a6d9,Yes
spotify:track:0bU6RVQ109ArcFB2JlGcBe,Ghost Run Free,Everything Harmony,The Lemon Twigs,ed99ad3ac5e8411092dfa37b02060bd6,2024-10-30T20:27:43Z,"Fine I’ll stop gatekeeping the Lemon Twigs. Hearing this song live was amazing - I wrongfully slept on it before but couldn’t get it out of my damn head after the concert. The venue was so small I even got to fist bump two of the twigs while drinking the signature cocktail of the night, the lemon swig (obviously).",06d2fb9829774bf496984237e46cf940,Yes
spotify:track:0M6urYKXizSJgtuipqmctu,Gilded Lily - Sped Up,Offering,Cults,31694537640a41f8bc9b0ea7b2c8addd,2024-10-30T23:44:59Z,This song was performed as part of an opening act for one of my all time favorite bands and honestly I thought this was the best performance of the night. The chorus goes so hard-especially live. Also 10/10 stage presence ,06d2fb9829774bf496984237e46cf940,Yes
spotify:track:11pn4LFXCIXyprWQk8RSlM,Crush Em,Pink Tape,Lil Uzi Vert,642e2be0332b4fdfb5cd3c31ae794f62,2024-10-31T00:33:39Z,"arena lights shot out of uzi's hands while they were rapping on top of a three-story building built inside of the wells fargo center, also there was a fifteen-foot-tall skull shooting fire out of its eyes while this song played, also we need some RAGE in this league (tho idk if this is the vibe of people here but that's ok too I’m drunk rn)",06d2fb9829774bf496984237e46cf940,Yes
spotify:track:1a0MHRe5WadhGHqWjpSh7B,Bad Things - ShockOne Remix,Bad Things (ShockOne Remix),"Alison Wonderland, ShockOne",3e70303e4be54c4bbe262d59298fffd4,2024-10-30T05:04:47Z,"This sound good on phone and I dont think this group really listens to EDM or trap, let alone EDM trap, but I got dragged to EZoo last year and listening to a deafening hour set at an outdoor rave, physically feeling the bass from J arrays 500 feet away,  and tripping out to the visuals was a transcendent experience.",06d2fb9829774bf496984237e46cf940,Yes
spotify:track:1dJzTNm46rtvQR2A3GZU8F,Turbulence,TRUSTFALL,P!nk,85de7566158f440eab6db0a28c89d0fb,2024-10-28T03:33:08Z,If you haven’t been to a P!nk concert you absolutely should. She does acrobatics while signing for the whole show and she has a set list over 2 hours. Plus she had her 14 year old daughter come out on stage to sing a duet and she absolutely killed it. P!nk is an absolute rockstar. I picked this song because the other songs she performed you have definitely already heard. Also I like the message. As crazy as life gets remember it’s just turbulence!,06d2fb9829774bf496984237e46cf940,Yes
spotify:track:2ldAdghnrO34HPcZ0IWfTu,Ten Feet Tall,Forget The World (Deluxe),"AFROJACK, Wrabel",979273ab795743d89e901b30819f5e5d,2024-10-31T01:54:59Z,Jumping at an afrojack set was one of the most electric moments of my life,06d2fb9829774bf496984237e46cf940,Yes
spotify:track:3Oko2TgOzXPLlE2dbbsNKV,Connect,Only God Was Above Us,Vampire Weekend,c71559f03ee741ccb05a0ea1d0895e44,2024-10-28T19:43:36Z,"Remember these guys? So went to their concert about a month ago and I guess this is a new album, but it SLAPPED! The piano - GOD TIER. Especially live, the piano was gas, perfect for a stroll in the park ",06d2fb9829774bf496984237e46cf940,Yes
spotify:track:4JkOsslKrWDYYb5dcft9AH,Everybody Lost Somebody,Gone Now,Bleachers,8f83714196d84b7bb59167e6cf50dafc,2024-10-30T10:54:26Z,"Unfortunately the captain got rid of down votes to so he can’t stay true to his word here. In the spirit of not picking a popular song, I refrained from I want to get better but I would recommend watching a live version of that song to experience Jack Antonoff live in concert",06d2fb9829774bf496984237e46cf940,Yes
spotify:track:4lxTwvoaAlvefN1wGwvoD9,Sour Candy,Sour Candy,Melt,85daac33e8014429a6a55822cc98e0fe,2024-10-30T20:37:37Z,So I went to a show at a dive bar and didn’t recognize the name of the band so I assumed I didn’t know them then they started playing this song and I realized that they were a regular on my discover weekly. Also saxophone solos hit much harder live,06d2fb9829774bf496984237e46cf940,Yes
spotify:track:4MP5tSTc6LxY8xhrUOv9Ya,Shatter,Surrender,Maggie Rogers,57cc0fe6e21446bcb1fe5ac90b2aa0ec,2024-10-30T19:58:35Z,Heard this Maggie song from her second album for the first time at her concert for the third album and the crowd went crazy. Been on repeat since then ,06d2fb9829774bf496984237e46cf940,Yes
spotify:track:4Zy6m1QjUivLl8Zt7E8uxr,Edge of the Earth,Blame My Ex,The Beaches,04a232c7a8114d73a2f47380cee10035,2024-10-30T01:50:51Z,This song slayed live. We love a girl group and this concert was such a fun eclectic crowd of lesbians and men who love a strong female vocalist,06d2fb9829774bf496984237e46cf940,Yes
spotify:track:5LLMUx9GcRSpkOqOIBIONw,A Town with an Ocean View - from 'Kiki's Delivery Service',A Symphonic Celebration - Music from the Studio Ghibli Films of Hayao Miyazaki,"Joe Hisaishi, Royal Philharmonic Orchestra",3341fd8c2d874b718f0f7c0bf46d9896,2024-10-30T22:10:18Z,"Only ever been to 3 concerts in my life actually. I’ve watched nearly all of the Studio Ghibli films, so i can’t say i’ve never heard the scores. But listening to them live, performed by a professional orchestra conducted by the Ghibli composer himself, with movie scenes playing was 🤌. I didn’t love this track as much as i do now until i heard this orchestral arrangement. If you haven’t seen Miyazaki films b4, would highly recommend to as they are just great watches (streaming on MAX)",06d2fb9829774bf496984237e46cf940,Yes
