Spotify URI,Title,Album,Artist(s),Submitter ID,Created,Comment,Round ID,Visible To Voters
spotify:track:5YLnfy7R2kueN0BRPkjiEG,I'll Take You There,The Very Best Of The Staple Singers,The Staple Singers,c33f7263f8094b47b483cec9c134e3bf,2024-10-29T23:44:15Z,"Hear me out, hear me out. I am okay if this isn’t voted highly, but watching Maggie Roger’s call out Mavis Staples to sing this together was a religious experience. As the French say, ‘I felt God in that Chilis.’ ",06d2fb9829774bf496984237e46cf940,Yes
spotify:track:7MbVZOLSUloG4J3nH3Tnos,Surefire,Wilderado,Wilderado,35d5013b9cd4463fa174a0830eb5708d,2024-10-29T01:03:18Z,"Happened upon this band at a concert recently without ever hearing their music before. They were so adorable and kept saying how happy they were to be there and how they were just a band from Oklahoma, which sucks bc Oklahoma but their music made up for it. Had more fun at this set than the headliner so pls go see them live!!! ",06d2fb9829774bf496984237e46cf940,Yes
spotify:track:1FmJMpOjxWkiv5u6L8pxXX,Conceited,SOS,SZA,35d5013b9cd4463fa174a0830eb5708d,2024-11-07T12:53:44Z,"Idk if this is a popular song or not but wtvrrrr I couldn’t think of anything not popular for this round. I’d specifically have the “cause I’m betting on me, me, me, me, me, me, me, me, me-eee” as my walk up ",fd5f5ae2737346b0aad5149aab97f809,Yes
spotify:track:1QMuYApdrkayfnpufFOwuV,Mannerism,Mannerism,Cat Ryan,85daac33e8014429a6a55822cc98e0fe,2024-11-08T03:27:52Z,The opening instrumentals on this song put a pep in my freakin step,fd5f5ae2737346b0aad5149aab97f809,Yes
spotify:track:1rNSCrsOoWyhKH4g47mehU,Super Graphic Ultra Modern Girl,The Rise and Fall of a Midwest Princess,Chappell Roan,57cc0fe6e21446bcb1fe5ac90b2aa0ec,2024-11-04T11:59:42Z,"Whoever you are, you too are a super graphic ultra modern girl if you believe ",fd5f5ae2737346b0aad5149aab97f809,Yes
spotify:track:1ZdhOMWyFR8Iv9eylMGYg2,Mount Everest,Imagination & the Misfit Kid,Labrinth,3e70303e4be54c4bbe262d59298fffd4,2024-11-07T23:40:57Z,"less song, more energy",fd5f5ae2737346b0aad5149aab97f809,Yes
spotify:track:23aw0goM4v4fmIzA8AaBgo,Other Side (feat. Charlotte Sands),Other Side (feat. Charlotte Sands),"MisterWives, Charlotte Sands",85de7566158f440eab6db0a28c89d0fb,2024-11-04T13:38:43Z,“Put me in coach” energy,fd5f5ae2737346b0aad5149aab97f809,Yes
spotify:track:2CspwnypzT7rcWI9RfsoSb,Mantra,Mantra,JENNIE,642e2be0332b4fdfb5cd3c31ae794f62,2024-11-07T17:04:39Z,"the boys are honorary pretty girls this week

(getting ready to this song >>>)",fd5f5ae2737346b0aad5149aab97f809,Yes
spotify:track:3SAga35lAPYdjj3qyfEsCF,Feel It - From The Original Series “Invincible”,Feel It (From The Original Series “Invincible”),d4vd,979273ab795743d89e901b30819f5e5d,2024-11-08T04:13:39Z,this isn’t a im going to kick some ass song it’s more of a i could fly right now song ,fd5f5ae2737346b0aad5149aab97f809,Yes
spotify:track:4gEYooYobqQWokcdP4aKPr,The Band And I,The Good Witch,Maisie Peters,8f83714196d84b7bb59167e6cf50dafc,2024-11-08T01:54:01Z,Makes me want to hit the road with the band. The beat drop at the chorus could revive me,fd5f5ae2737346b0aad5149aab97f809,Yes
spotify:track:5aWhs651KYM26HYM16kRdk,The Man,Wonderful Wonderful,The Killers,ed99ad3ac5e8411092dfa37b02060bd6,2024-11-06T17:45:20Z,I’d imagine this is what Toby Maguire was listening to everyday on the set of Spider-Man 3,fd5f5ae2737346b0aad5149aab97f809,Yes
spotify:track:6EeMWRDPBFpboU5DjA7Jrl,Perc Popper,Perc Popper,"Shoreline Mafia, OHGEESY, Fenix Flexin",31694537640a41f8bc9b0ea7b2c8addd,2024-11-08T04:04:52Z,"I blast this shit in my 2017 Nissan Sinatra on my way to work and tbh the car doesn’t fit the vibe of the song at all (and the bass can’t handle it either) but it’s fantastic - I feel like a god, a bad bitch, the MAIN CHARACTER",fd5f5ae2737346b0aad5149aab97f809,Yes
spotify:track:78qd8dvwea0Gosb6Fe6j3k,Boss Bitch,Boss Bitch,Doja Cat,c33f7263f8094b47b483cec9c134e3bf,2024-11-07T18:50:51Z,"This song was my most listened to song on Spotify Wrapped for not one, but two years. Namely because it’s the top of my running playlist, but my god do I start moving when this comes on ",fd5f5ae2737346b0aad5149aab97f809,Yes
spotify:track:7hHTbI9DRg8u9oJ92RQJkw,Don’t Play,hopeless fountain kingdom (Deluxe),Halsey,04a232c7a8114d73a2f47380cee10035,2024-11-04T14:26:44Z,Listening to this song to prep for my shift at children’s squaring up with toddlers to do an ear exam without getting puked on,fd5f5ae2737346b0aad5149aab97f809,Yes
spotify:track:7kUljt0NM5sISL3OGNVxYd,Royalty,Royalty,"Egzod, Maestro Chives, Neoni",c71559f03ee741ccb05a0ea1d0895e44,2024-11-08T03:56:08Z,"I found this song on an anime edit and tbh listening to it makes me feel like no one on this planet matters except me, I’m the chosen one, im the main FUCKING character. Sometimes I play this on the way to work and hype myself up, to put myself in fight or flight zone, to prepare to take on ANYTHING RAAA (I am bad at my job and nothing I’m doing is that serious, I just live for the main character energy)",fd5f5ae2737346b0aad5149aab97f809,Yes
spotify:track:07DU8dRQofaACseJ4MF1AF,Santa Monica,Iridescent,Ayoni,c33f7263f8094b47b483cec9c134e3bf,2024-11-15T16:02:09Z,"The vocals. The layers. The beat. Found Ayoni on a whim and I can’t quite put a finger on her vibe, but I know it’s immaculate. If interested listen to September, then Divine",b88f59c7cdc14551bfff755c304e04a7,Yes
spotify:track:0jXneVxiitQZsbtftH7HHJ,BAMBOLEO,‘The ReVe Festival 2022 - Feel My Rhythm’,Red Velvet,3341fd8c2d874b718f0f7c0bf46d9896,2024-11-15T05:30:00Z,"Love me a groovy, citypop-infused Kpop track. I also love Red Velvet. As far as kpop groups go, i think they have one of the best discographies that ranges from really smooth RnB songs to super campy. Also happen to enjoy the vocal tones of this group a lot. I know not everyone’s cup of tea, but if anyone wants some more kpop in their life lmk.  There’s a lot out there, including surpisingly well-produced MVs and dances, and I probably listen to more than i care to admit. ",b88f59c7cdc14551bfff755c304e04a7,Yes
spotify:track:0pJO1tc1GpnxFyQp6Zp82r,Gorilla,NO THANK YOU,Little Simz,642e2be0332b4fdfb5cd3c31ae794f62,2024-11-14T22:53:08Z,"“rest in peace to Mac Millerrrrr” (1:06)

little simz is having so much fun with flow and rhyme while she roasts so many people, and the beat builds the vibes",b88f59c7cdc14551bfff755c304e04a7,Yes
spotify:track:1acb8u70kClk6NjITaZyuG,Bike Dream,Half-Light,Rostam,31694537640a41f8bc9b0ea7b2c8addd,2024-11-15T23:53:20Z,I’m a huge fan of Rostam! For those who don’t know he used to be part of Vampire Weekend and then some years ago he left the band and started making his own music. He collaborates with a lot of other cool artists too. Highly recommend checking his music out,b88f59c7cdc14551bfff755c304e04a7,Yes
spotify:track:2bdVgAQgosGUJoViVDNeOV,LIMBO,GABRIEL,keshi,979273ab795743d89e901b30819f5e5d,2024-11-14T23:39:28Z,A friend introduced me recently. Feels like a step above lo-fi so good background music for doing work. Both albums are easy listens. ,b88f59c7cdc14551bfff755c304e04a7,Yes
spotify:track:2RxwXVWZqXxqhuoEOojAfV,Hungry Ghost (feat. Samia),I'm Sweating All the Time,"Wormy, Samia",57cc0fe6e21446bcb1fe5ac90b2aa0ec,2024-11-16T00:07:25Z,Big fan of both Wormy and Samia so this is a 2 for 1! I started as a Samia fan and Wormy is the drummer in Samia’s band but recently came out with this solo album that I def recommend and not just because the album title art are hilarious ,b88f59c7cdc14551bfff755c304e04a7,Yes
spotify:track:397MnnXkJ3TTlqey1oWM51,Forbidden Doors,Pollen,Tennis,ed99ad3ac5e8411092dfa37b02060bd6,2024-11-15T15:09:50Z,Cool band with a fun retro sound. Also they are married af which is pretty unique,b88f59c7cdc14551bfff755c304e04a7,Yes
spotify:track:4hZYtEpBSKKwPE4hjjZ8zj,Wild One,Violence,FIGHTMASTER,04a232c7a8114d73a2f47380cee10035,2024-11-12T20:49:26Z,"ER Fightmaster not only has the sickest name ever but they are universally the hottest human on this planet. If you take anything away from this it’s that if you have a sweet name and are hot you have to become an artist too.

They have an awesome episode on the Made it Out podcast on gender and queerness and it’s a great listen and very insightful",b88f59c7cdc14551bfff755c304e04a7,Yes
spotify:track:4THcjtokcgNO4mBrexV0NI,Eulogy,Charlie Allen - EP,Charlie Allen,3e70303e4be54c4bbe262d59298fffd4,2024-11-16T02:51:25Z,first song i heard from him. im a sucker for piano,b88f59c7cdc14551bfff755c304e04a7,Yes
spotify:track:5D9fWPC6JwA8SgksEpO0jC,Daytona Sand,Bronco,Orville Peck,8f83714196d84b7bb59167e6cf50dafc,2024-11-12T12:12:22Z,Country doesn’t usually do well here but maybe gay country will ,b88f59c7cdc14551bfff755c304e04a7,Yes
spotify:track:5j4mKTvOu0cr4cooq57sm3,Where I Wanna Be,GALLERY,A R I Z O N A,85de7566158f440eab6db0a28c89d0fb,2024-11-13T19:06:19Z,They were supposed to open up for Quinn XCII last year and then concert got rescheduled and they were replaced by Nicky Youre (who was not good). This is from their first album but I like their two newer albums too.,b88f59c7cdc14551bfff755c304e04a7,Yes
spotify:track:5LgguaX9k42ruNIHNZA6Re,Out of My Head,Palomino,First Aid Kit,85daac33e8014429a6a55822cc98e0fe,2024-11-16T00:31:53Z,100% definitely my favorite Swedish indie folk duo. This is my fav song from their newest album but if you like this I would also recommend “a feeling that never came” “wolf” and “my silver lining” also all of their other music ,b88f59c7cdc14551bfff755c304e04a7,Yes
spotify:track:5tIRLCnhoHKRyaVGMhhK5D,Somebody To Love,Marbled,Abhi The Nomad,c71559f03ee741ccb05a0ea1d0895e44,2024-11-16T02:17:20Z,"This artist is hype and this was the first song I heard of his, lowkey like 4 songs from this man got me through a breakup, big fan would recommend ",b88f59c7cdc14551bfff755c304e04a7,Yes
spotify:track:5vYjTN8d0DZ2SosbKSx5Nj,OMG,Memoir of a Sparklemuffin,Suki Waterhouse,35d5013b9cd4463fa174a0830eb5708d,2024-11-14T14:00:42Z,Anyone listen to Suki?? Heard this song over the summer which led me to listen to her more and her most recent album is kindaaaa a vibe. I’m also gonna like any artist that Taylor Swift supports so 🤷‍♀️ ,b88f59c7cdc14551bfff755c304e04a7,Yes
spotify:track:0lEWIegMNMQ7W1ooB1zWT2,Sure Don't Miss You,The Dip Delivers,The Dip,35d5013b9cd4463fa174a0830eb5708d,2024-11-21T16:49:54Z,"@t*ssa 

ALSO highly recommending experiencing this song live ",901fed069a124df08434eeaf8635d4d9,Yes
spotify:track:0LMwmV37RCmBO2so0szAFs,Whatever,Whatever,"Kygo, Ava Max",85de7566158f440eab6db0a28c89d0fb,2024-11-24T04:10:35Z,"Who?

This song is the breakup version of Shakira’s Whenever, Wherever",901fed069a124df08434eeaf8635d4d9,Yes
spotify:track:2W4mXowKNimgVuDCstyuqH,Perfume,Perfume,DWLLRS,31694537640a41f8bc9b0ea7b2c8addd,2024-11-24T02:29:57Z,"Okay admittedly this is more of a sad breakup song but I feel like the beat is upbeat and celebratory. Also I support the boycott, congratulations John and Paige <3",901fed069a124df08434eeaf8635d4d9,Yes
spotify:track:2wjK5rliM6oPiq50R7DNhp,Changing of the Seasons,Changing of the Seasons,Two Door Cinema Club,04a232c7a8114d73a2f47380cee10035,2024-11-20T12:19:47Z,Listened to this song an unhealthy amount around my 2017 breakup. To me it’s very much about the realization that you’ve outgrown a relationship that was never right for you in the first place,901fed069a124df08434eeaf8635d4d9,Yes
spotify:track:439X8jGytErRiPnaoUJHju,CHANCES,NOTHIN LIKE U / CHANCES,"KAYTRANADA, Shay Lia",979273ab795743d89e901b30819f5e5d,2024-11-24T01:57:38Z,"Doesn’t come across as a celebratory breakup song, but I feel that it delivers a sense of perseverance, self-empowerment, and serenity that you need when you’re once again on your own. ",901fed069a124df08434eeaf8635d4d9,Yes
spotify:track:4CxFN5zON70B3VOPBYbd6P,you were good to me,brent,"Jeremy Zucker, Chelsea Cutler",c33f7263f8094b47b483cec9c134e3bf,2024-11-23T21:21:55Z,Just saw this live in concert and all I felt were the feels ,901fed069a124df08434eeaf8635d4d9,Yes
spotify:track:4DTrKnvkHtwQN6kBu4XXIF,She's So Gone,Lemonade Mouth,Naomi Scott,8f83714196d84b7bb59167e6cf50dafc,2024-11-23T21:04:17Z,Arguably one of the worst Disney channel movies but this song goes so hard,901fed069a124df08434eeaf8635d4d9,Yes
spotify:track:53Mq10qpih00CLPph20MVp,Bloom,Bloom,Matilda Mann,57cc0fe6e21446bcb1fe5ac90b2aa0ec,2024-11-21T17:11:51Z,"Ok hear me out, this is less “fuck them” good riddance and more the relationship wasn’t right and they are better off without each other good riddance. Cause she’ll do it better alone!! ",901fed069a124df08434eeaf8635d4d9,Yes
spotify:track:6jmIH21TDBlLlszYWbc9rd,2000 Miles,2000 Miles,Gatlin,85daac33e8014429a6a55822cc98e0fe,2024-11-20T04:51:18Z,A true good riddance break up song about drive a cross the country getting drunk and realizing your ex sucks,901fed069a124df08434eeaf8635d4d9,Yes
spotify:track:6Jrdb6CFOJEGaHjaa6c4WR,IDGAF (with blackbear),IDGAF,"BoyWithUke, blackbear",c71559f03ee741ccb05a0ea1d0895e44,2024-11-24T02:41:07Z,When this song came out I was in New York City during spring break waiting for the train and listening to this after just recently being broken up with and even more recently talking to a new girl and this got me over the hump to say “fuck my ex it’s time to move on” and “hello new girl wassup” and that new girl is now the love of my life ,901fed069a124df08434eeaf8635d4d9,Yes
spotify:track:6jRq8gaZhMUyy5RclRPcAf,hot girl bummer,everything means nothing,blackbear,ed99ad3ac5e8411092dfa37b02060bd6,2024-11-24T02:48:30Z,Classic burn all the bridges song,901fed069a124df08434eeaf8635d4d9,Yes
spotify:track:6XiqdnMk2LLbmybmyx30jD,BOYSHIT,Life Support,Madison Beer,642e2be0332b4fdfb5cd3c31ae794f62,2024-11-22T18:25:57Z,"boys (respectfully) could learn a lot from this song

(one of my biggest surprises in life is enjoying a significant portion of Madison Beer's music)

((turn the volume up!!))",901fed069a124df08434eeaf8635d4d9,Yes
spotify:track:099OI5KEJXIIj1GezRIWU0,Make Out in My Car - Sufjan Stevens Version,Make Out in My Car: Chameleon Suite,"Moses Sumney, Sufjan Stevens",31694537640a41f8bc9b0ea7b2c8addd,2024-12-03T00:18:22Z,Most songs by Sufjan Stevens are very good but also very sad and make we want to cry. I found this one while going through some of my old “peaceful” (but not sad) playlists and remembered how much I love it ,dac0fd3c6a344a468c2446be6d3500f0,Yes
spotify:track:0ApIlfcdY0hVdVEVUyS2Zf,Truly Madly Deeply - Recorded at Spotify Studios NYC,Spotify Singles,Yoke Lore,8f83714196d84b7bb59167e6cf50dafc,2024-11-30T17:49:41Z,Laying on the floor with a single tear streaming down your face type of song ,dac0fd3c6a344a468c2446be6d3500f0,Yes
spotify:track:1yLVGAg988iUYmodV42kT5,Eggshell,Fan On,Runnner,85daac33e8014429a6a55822cc98e0fe,2024-12-03T02:41:48Z,Heard this song for the first time during covid and it really nailed my quarantine mindset. Don’t know if that’s really floor time but definitely an exhausted/what now type of vibe,dac0fd3c6a344a468c2446be6d3500f0,Yes
spotify:track:36YY9Yeq3XastTeC1e0VmN,:),:),The Japanese House,57cc0fe6e21446bcb1fe5ac90b2aa0ec,2024-12-01T23:41:04Z,This song just always puts me in a happy mood,dac0fd3c6a344a468c2446be6d3500f0,Yes
spotify:track:459FehmQSrTPVijr21iWtf,Songbird,Songbird,Ferester,04a232c7a8114d73a2f47380cee10035,2024-11-30T17:37:57Z,This gives me big sun rays warming the cheeks energy and feels like coasting down a flowing stream in a comforting forest,dac0fd3c6a344a468c2446be6d3500f0,Yes
spotify:track:4gFlHAye7To29Fs4UszQUH,I Get Along Without You Very Well (Except Sometimes) - Vocal Version,Chet Baker Sings,Chet Baker,642e2be0332b4fdfb5cd3c31ae794f62,2024-12-02T18:28:09Z,"could've submitted this last week too I guess, but it fits better here

(if I sent this to you already, no I didn't)",dac0fd3c6a344a468c2446be6d3500f0,Yes
spotify:track:4jLxibvYRtzEAiTDvbL9fO,To the Mountains,Give Me A Minute,Lizzy McAlpine,35d5013b9cd4463fa174a0830eb5708d,2024-11-30T14:06:05Z,"Mentally, I’m here during floor time.(the birds chirping in the background is pure bliss) ",dac0fd3c6a344a468c2446be6d3500f0,Yes
spotify:track:5dn3tVgePSZNq0YYWWRtXb,Hope,Changes All The Time,James Bay,85de7566158f440eab6db0a28c89d0fb,2024-12-01T23:54:04Z,This is my favorite from his new album,dac0fd3c6a344a468c2446be6d3500f0,Yes
spotify:track:5F55SiWwEEytk6vsQXHxQW,In a Week (feat. Karen Cowley),Hozier,"Hozier, Karen Cowley",c33f7263f8094b47b483cec9c134e3bf,2024-12-02T16:21:39Z,As with any Hozier song - I feel like I’m being slowly consumed by the moss and forest whenever this track plays ,dac0fd3c6a344a468c2446be6d3500f0,Yes
spotify:track:6Ijmj8Z0L31hCp5pLZnT5U,Numb,Numb,Men I Trust,ed99ad3ac5e8411092dfa37b02060bd6,2024-12-03T04:11:56Z,Just found this group recently and immediately knew their music was built for this category. Gave this song a proper floor test and thought it passed with flying colors - feel like it’s so hypnotic and vibey it can lull me to sleep. ALSO the band name is RELATABLE AF!,dac0fd3c6a344a468c2446be6d3500f0,Yes
spotify:track:7G2om18d9kfV3aNtNfQkzA,Room For You,Room For You,"grentperez, Lyn Lapid",979273ab795743d89e901b30819f5e5d,2024-12-03T01:25:16Z,,dac0fd3c6a344a468c2446be6d3500f0,Yes
spotify:track:7rC3P7tpWriaC4hYWKwGQd,Hey Lover!,Cyclones and Hey Lover,Wabie,59f2165a807d4b23a5e9b4aaa05e33f6,2024-12-01T04:43:04Z,"I've been a big fan of this cover of Hey Lover for a long time; I would compare this with the original version constantly and the production gives that somewhat modern-day-formal vibe to it, but it's not so modern that it doesn't encapsulate the 1950s charm to it. I could see myself in the summer laying down listening to this on hours while the fan above slowly spins ",dac0fd3c6a344a468c2446be6d3500f0,Yes
spotify:track:7rgvhF2a3WjRkRtx2lndyc,Close 2 U,Moonstone EP,Raveena,3341fd8c2d874b718f0f7c0bf46d9896,2024-12-01T16:04:27Z,Hearing this song for the first time during floor time sent me to the most peaceful state of existence. Like i was lying in a field on the perfect spring day. Just enough instruments and a wispy voice will do wonders,dac0fd3c6a344a468c2446be6d3500f0,Yes
